entity_id,section_name,section_title,section_order,text
presenilin-1-psen1,overview,Overview,1,"Presenilins were originally identified as the genes harboring mutations that cause autosomal-dominant Alzheimer’s disease. Such mutations occur in both presenilin-1 and its homolog presenilin-2 , but the former are far more numerous. The presenilin proteins are large multi-pass transmembrane proteins that form the catalytic core of the membrane-embedded γ-secretase complex. This complex also contains the proteins nicastrin, aph-1, and pen-2, and subserves a multitude of cell signaling functions by way of regulated intramembrane proteolysis. Gamma-secretase cleaves many different type I integral membrane proteins, most prominently APP and Notch. It does so in a characteristic, processive fashion that releases Aβ peptides of different lengths. The primary pathogenic mechanism of the presenilin mutations involves subtle changes to these processive cleavage steps that shifts Aβ generation toward longer, more aggregation-prone peptides (e.g., more Aβ42, less Aβ38). Intracellularly, presenilins occur in endosomes, the trans-Golgi network, and the endoplasmic reticulum, where presenilin-1 is thought to facilitate cellular protein trafficking and to regulate calcium homeostasis. Presenilin-1 and presenilin-2, which share 67 percent sequence identity, have distinct but overlapping functions in the brain. Presenilin-1 may play a larger role in development, as knockout mice have severe skeletal and brain abnormalities and die soon after birth, whereas presenilin-2 knockout mice are viable. Mouse models of pathogenic presenilin-1 mutations exist; when crossed with human mutant APP mouse strains, they tend to increase amyloid pathology. In addition, these mice model the established increase in the AD biomarker CSF tau, as well as some synaptic and behavioral phenotypes; however, they do not reflect the full course of Alzheimer’s disease. Gamma-secretase is a leading target of drug discovery research. Thus far, all small-molecule inhibitors have failed in part because they also inhibit Notch cleavage; the current focus is on small-molecule modifiers that shift Aβ production without affecting Notch. Because Notch signaling has a role in tumor suppression, presenilins are also associated with cancer."
presenilin-1-psen1,references,References,2,Presenilin-2 (PSEN2) APP Amyloid-β (Aβ)
presenilin-1-psen1,further-reading,Further Reading,3,"Going to Biomarker Extremes to Find Rare Alzheimer’s Variants 5 Sep 2013 Drug Company Halts Development of γ-Secretase Inhibitor Avagacestat 11 Dec 2012 Evidence Mounts That Some γ-Secretase Modulators Bind Presenilin 16 Sep 2011 Paris: Semagacestat Autopsy and Other News of Trial Tribulations 1 Aug 2011 First Crystal Structure of a Presenilin 20 Dec 2012 Presenilins and Calcium: A Lysosomal Stew With Acid Controversy 10 Jul 2012 Colombians Come to Fore in Alzheimer’s Research, Mass Media 10 Mar 2011 Evidence Piles Up for Presenilins’ Role in Autophagy 25 Feb 2011 Sole Perp—PS1 Alone Reconstitutes γ-Secretase Activity 29 Dec 2010 Research Brief: Presenilin Simplicity—Evidence for Autoproteolysis 25 Jun 2010 Notch Your Average Joe—Grounds for PS1 Neurogenesis Inhibition? 21 May 2010 Mouse of a Different Color: Presenilin Mutations Affect Melanin 13 Jan 2006 Familial Alzheimer's Presenilin Gene Perturbs Neurogenesis? 16 Jul 2004 De Strooper B, Iwatsubo T, Wolfe MS . Presenilins and γ-Secretase: Structure, Function, and Role in Alzheimer Disease . Cold Spring Harb Perspect Med . 2012 Jan;2(1):a006304. PubMed . Tomita T, Iwatsubo T . Structural biology of presenilins and signal peptide peptidases . J Biol Chem . 2013 May 24;288(21):14673-80. PubMed . Wolfe MS . Processive proteolysis by γ-secretase and the mechanism of Alzheimer's disease . Biol Chem . 2012 Sep;393(9):899-905. PubMed . St George-Hyslop P, Fraser PE . Assembly of the presenilin γ-/ε-secretase complex . J Neurochem . 2012 Jan;120 Suppl 1:84-8. PubMed . Wolfe MS . γ-Secretase inhibitors and modulators for Alzheimer's disease . J Neurochem . 2012 Jan;120 Suppl 1:89-98. PubMed . Ho A, Shen J . Presenilins in synaptic function and disease . Trends Mol Med . 2011 Nov;17(11):617-24. PubMed . Tanzi RE . The genetics of Alzheimer disease . Cold Spring Harb Perspect Med . 2012 Oct;2(10) PubMed ."
presenilin-2-psen2,overview,Overview,1,"Presenilin-2 (PSEN2) is one of two highly homologous presenilin genes expressed in vertebrates. Presenilin-1 (PSEN1) has been more extensively studied in Alzheimer’s research because fewer mutations in PSEN2 are known. Mutations in the presenilin genes are the most common cause of familial Alzheimer’s disease, with more than 150 total mutations identified, of which about a dozen are in PSEN2. Mutations further differ from those in PSEN1 in that their onset age is somewhat later and their penetrance lower; that is, some mutation carriers do not develop Alzheimer’s disease. Much information about these two proteins applies to both. Like presenilin-1, presenilin-2 forms the catalytic subunit of the γ-secretase complex that processes amyloid precursor protein (APP) and other integral membrane proteins. Comprising presenilin, nicastrin, aph-1, and pen-2, this large complex comprises one protein each of presenilin, nicastrin, aph-1, and pen-2; depending on which isoform of the four constituent proteins is used, this large complex occurs in different types. Besides presenilin, aph-1, too, comes in different forms, called aph-1a and aph-1b/c. Mice in which individual isoforms of these varying complex constituents have been deleted have different phenotypes. This suggests different substrate specificity of the respective complexes, giving clues to the differential function of presenilin-2 to presenilin-1. As part of γ-secretase, both presenilins can cleave APP to produce Aβ peptides and other proteolytic fragments, but the presenilins are thought to differ in their physiological roles. Presenilin-2 is generally expressed at lower levels than presenilin-1."
presenilin-2-psen2,references,References,2,Presenilin-1 (PSEN1)
presenilin-2-psen2,further-reading,Further Reading,3,"Research Brief: Auguste D. Did Not Have Volga German Mutation 16 Sep 2011 ARF Notable Book: The Thousand Mile Stare , by Gary Reiswig 19 Jan 2010 Barcelona: Allosteric γ Modulation Moves Toward Clinic 1 Apr 2011 Barcelona: Live and Learn—γ-Secretase Inhibitors Fade, Modulators Rise 1 Apr 2011 De Strooper B, Iwatsubo T, Wolfe MS . Presenilins and γ-Secretase: Structure, Function, and Role in Alzheimer Disease . Cold Spring Harb Perspect Med . 2012 Jan;2(1):a006304. PubMed . Wolfe MS . Processive proteolysis by γ-secretase and the mechanism of Alzheimer's disease . Biol Chem . 2012 Sep;393(9):899-905. PubMed . Tomita T, Iwatsubo T . Structural biology of presenilins and signal peptide peptidases . J Biol Chem . 2013 May 24;288(21):14673-80. PubMed . St George-Hyslop P, Fraser PE . Assembly of the presenilin γ-/ε-secretase complex . J Neurochem . 2012 Jan;120 Suppl 1:84-8. PubMed . Tanzi RE . A Brief History of Alzheimer's Disease Gene Discovery . J Alzheimers Dis . 2012 Sep 17; PubMed ."
progranulin,overview,Overview,1,"Progranulin burst on the scene of neurodegenerative disease as a major genetic cause of frontotemporal dementia (FTD) in 2006, only months before TDP-43 was identified as the main protein constituent of the histopathological lesions in the same patients. Up to that point, the only known FTD gene had been MAPT , located near the progranulin gene, GRN, on chromosome 17q21, and the twin discoveries broke a double logjam in the field. The roughly 70 GRN mutations known to date explain all 17q21-linked autosomal-dominant FTD families not accounted for by tau mutations, and because all FTD patients with a GRN mutation have TDP-43 pathology, TDP-43 explains these family’s tau-negative protein inclusions. GRN mutations explain up to 20 percent of familial and 5 percent of sporadic FTD. Histopathological commonalities notwithstanding, GRN mutations lead to a variety of clinical presentations, causing mostly behavioral FTD and progressive nonfluent aphasia, but also rare presentations of Alzheimer’s disease or parkinsonism. All pathologic GRN mutations reduce progranulin levels or result in loss of function. Indeed, blood progranulin levels indicate the presence of a pathogenic progranulin mutation and are rapidly becoming a diagnostic biomarker. Progranulin is a secreted growth factor known for its role in biological processes such as inflammation, wound healing, and cancer, and for its neurotrophic properties. It is proteolytically processed into peptides called granulins, which are poorly understood. Progranulin’s role in FTD is being investigated in parallel with potential therapeutic approaches aimed at increasing its levels in the CNS. Several factors are known to influence progranulin expression. They include intrinsic factors, for example the gene TMEM106B and various microRNAs, as well as pharmacological agents, such as the histone deacetylase inhibitor SAHA and certain alkalizing drugs. Agents targeting the endocytic progranulin receptor sortilin-1 appear to increase plasma progranulin levels by slowing its internalization. Homozygous GRN mutations cause the rare lysosomal storage disease ceroid lipofuscinosis, and progranulin localizes to intraneuronal membrane compartments, including lysosomes. Both homozygous and heterozygous GRN knockout mice exist; the former show both behavioral and inflammatory phenotypes, the latter develop only the former."
progranulin,references,References,2,TDP-43 Tau (MAPT)
progranulin,further-reading,Further Reading,3,"Does Progranulin Play Both Sides in AD and FTD? 26 Apr 2013 Can Epigenetics Explain Variable Progranulin Expression? 28 Sep 2012 Birds of a Feather…Mutations in Tau Gene Neighbor Progranulin Cause FTD 16 Jul 2006 FTD Risk Factor Confirmed, Alters Progranulin Pathways 24 Aug 2012 Microglial Progranulin Douses Neural Inflammation 12 Oct 2012 Could Sortilin Be a Sweet Spot for FTD Therapy? 21 Aug 2012 Perry DC, Lehmann M, Yokoyama JS, Karydas A, Lee JJ, Coppola G, Grinberg LT, Geschwind D, Seeley WW, Miller BL, Rosen H, Rabinovici G . Progranulin mutations as risk factors for Alzheimer disease . JAMA Neurol . 2013 Jun 1;70(6):774-8. PubMed . Cenik B, Sephton CF, Kutluk Cenik B, Herz J, Yu G . Progranulin: a proteolytically processed protein at the crossroads of inflammation and neurodegeneration . J Biol Chem . 2012 Sep 21;287(39):32298-306. PubMed . Rademakers R, Neumann M, Mackenzie IR . Advances in understanding the molecular basis of frontotemporal dementia . Nat Rev Neurol . 2012 Jun 26;8(8):423-34. PubMed . Gass J, Prudencio M, Stetler C, Petrucelli L . Progranulin: An emerging target for FTLD therapies . Brain Res . 2012 Jan 28; PubMed . Kumar-Singh S . Progranulin and TDP-43: mechanistic links and future directions . J Mol Neurosci . 2011 Nov;45(3):561-73. PubMed ."
snca-synuclein-0,overview,Overview,1,"Point mutations in the α-synuclein gene (SNCA), as well as duplication or triplication of wild-type SNCA, cause autosomal-dominant Parkinson’s disease. α-synuclein is abundantly expressed in the nervous system. In neurons, the protein is primarily localized to presynaptic terminals. Under normal conditions, α-synuclein exists as a natively unfolded monomer or is bound to membranes with an a-helical secondary structure. Though the protein’s primary physiological function remains ambiguous, it has been implicated in synaptic vesicle trafficking, neurotransmitter release, and fatty acid uptake. α-synuclein is a major component of Lewy bodies and Lewy neurites, intracellular aggregates that represent a neuropathologic hallmark of synucleinopathies such as Parkinson’s disease (PD), Dementia with Lewy bodies (DLB), and Multiple system atrophy (MSA). Lewy bodies are also found in many patients with Alzheimer’s disease. Early in the path to forming these fibrillar, insoluble aggregates, the α-synuclein protein accumulates, misfolds, and aggregates into soluble oligomeric species. α-synuclein can be secreted and taken up by other cells; it is thought that misfolded α-synuclein propagates from one cell to anatomically connected cells, triggering aggregation in the recipient cell. In this way, a slow spread from the brainstem to limbic and neocortical areas would give rise to the stereotypical pattern of Lewy body pathology in PD. These smaller aggregates may be the main pathogenic species that cause degeneration of dopaminergic neurons. α-synuclein-induced neurotoxicity may involve remodeling of membranes, impairment of mitochondria, and dysfunction of the autophagy-lysosomal pathway. High levels are associated with impaired cognition in humans and in transgenic mouse models, and soluble α-synuclein is elevated in AD brain. The concentration of α-synuclein in the CSF is reduced in PD and DLB, and it is being explored as a potential biomarker for the differential diagnosis of these diseases against AD. Co-occurring α-synuclein and Aβ or tau pathology is a sign of worse prognosis and frequently marks mixed disease such as DLB or Parkinson’s disease dementia (PDD.) PET tracers for α-synuclein are at the animal research stage. α-synuclein is a drug target, and therapeutic antibodies are beginning to enter early stage clinical trials."
snca-synuclein-0,references,References,2,No Available References
snca-synuclein-0,further-reading,Further Reading,3,"Yeast May Point the Way to Effective Parkinson’s Drugs 29 Oct 2013 Fluid Biomarkers Give Clues to Disease Progression in Parkinson’s 4 Sep 2013 Toxic Synuclein Corrupts Native in Wild-Type Mice 16 Nov 2012 Falling CSF Synuclein a Harbinger of Parkinson’s Disease? 24 Feb 2011 Parkinson's: An Unlikely Proposal Gains Momentum 12 Jul 2011 Excess α-Synuclein Sends Synapses Sputtering 18 Jun 2010 Synuclein Surprise: Toxicity Linked to Aβ, Plaques? 29 Feb 2008 Jones DR, Moussaud S, McLean P . Targeting heat shock proteins to modulate α-synuclein toxicity . Ther Adv Neurol Disord . 2014 Jan;7(1):33-51. PubMed . Jucker M, Walker LC . Self-propagation of pathogenic protein aggregates in neurodegenerative diseases . Nature . 2013 Sep 5;501(7465):45-51. PubMed . Irwin DJ, Lee VM, Trojanowski JQ . Parkinson's disease dementia: convergence of α-synuclein, tau and amyloid-β pathologies . Nat Rev Neurosci . 2013 Sep;14(9):626-36. PubMed . Manzoni C, Lewis PA . Dysfunction of the autophagy/lysosomal degradation pathway is a shared feature of the genetic synucleinopathies . FASEB J . 2013 May 16; PubMed . George S, Rey NL, Reichenbach N, Steiner JA, Brundin P . α-Synuclein: the long distance runner . Brain Pathol . 2013 May;23(3):350-7. PubMed . Puschmann A . Monogenic Parkinson's disease and parkinsonism: clinical phenotypes and frequencies of known mutations . Parkinsonism Relat Disord . 2013 Apr;19(4):407-15. PubMed ."
sorla-sorl1,overview,Overview,1,"The sortilin-related receptor SORLA is an endocytic receptor that belongs to the vacuolar protein sorting 10 (VPS10) domain receptor family. SORLA binds to the amyloid precursor protein ( APP ). It functions as an intracellular sorting receptor as APP is being trafficked between the secretory pathway, the cell surface, and, subsequently, endosomes. SORLA is localized primarily to the trans-Golgi network and early endosomes, shuttling between these two membrane compartments. SORLA’s interaction with APP in endosomal compartments limits the amyloidogenic proteolysis of APP. Reduced brain levels of SORLA are thought to alter the transport and processing of APP to increase generation of Aβ peptides in early or late endosomes. SORLA is highly expressed in the brain. Expression is reported to be normal in familial Alzheimer's disease caused by mutations in presenilin or APP genes, but decreased in some cases of sporadic late-onset AD. In these cases, loss of SORLA activity has been hypothesized to be a proximal cause of amyloidosis. In addition, several private nonsense and missense mutations in SORLA that decrease SORLA levels in the brain were found in rare cases of familial AD. A genetic association of SORLA with AD is well established. Population-based studies initially linked nearly 30 SNPs in SORLA to increased risk of AD, and subsequent studies, meta-analyses, and GWAS have confirmed some of these associations. The genetic data on SORLA and LOAD is complex, with at least six different polymorphisms pointing toward the existence of several causative variants in distinct regions of the gene. Several SORLA variants associated with AD have been reported to result in reduced SORLA protein levels, though overall regulation of SORLA expression is only partially understood. CSF biomarker studies of SORLA are inconclusive, with some but not all studies showing reduction in LOAD. In addition to being a sorting receptor, SORLA has structural features of lipoprotein receptors, particularly the low-density lipoprotein (LDL) receptor family. It therefore may affect AD risk through its effects on lipoprotein signaling pathways, especially those involving the LDLR ligand apolipoprotein E . Besides ApoE, ligands that interact with SORLA’s extracellular portion include the growth factors GDNF and BDNF; however, the relevance, if any, of this binding to AD is unknown. As a type-1 transmembrane protein, SORLA can undergo regulated intramembrane proteolysis and in the process shed a soluble ectodomain, but the physiological relevance of this fragment is unclear."
sorla-sorl1,references,References,2,APP APOE
sorla-sorl1,further-reading,Further Reading,3,"Coming Into Vogue? Retromer in APP Processing, AD Pathogenesis 15 Jun 2012 Traffic Control: BDNF Boosts SORLA, Reroutes APP 11 Dec 2009 Aβ and SORLA—Partners in Cerebrovascular Crime? 19 Dec 2008 Sorting Out SorLA—What Role in APP Processing, AD? 25 Sep 2007 SORLA Soars—Large Study Links Gene to Late-onset AD 15 Jan 2007 Sorrento: Sorting Out Shedding of Ectodomains 24 Mar 2005 Sorting Out SORL1: 500+ Mutations Mapped, Prioritized in Alzforum Dataset 18 Jul 2023 Hundreds of SORL1 Variants Mapped in Alzforum Database; SORL1 Cast as Causal AD Gene 18 Jul 2023 Willnow TE, Andersen OM . Sorting receptor SORLA - a trafficking path to avoid Alzheimer disease . J Cell Sci . 2013 Jul 1;126(Pt 13):2751-60. PubMed . Fjorback AW, Andersen OM . SorLA is a molecular link for retromer-dependent sorting of the Amyloid precursor protein . Commun Integr Biol . 2012 Nov 1;5(6):616-9. PubMed . Jin C, Liu X, Zhang F, Wu Y, Yuan J, Zhu J, Wang G, Cheng Z . An Updated Meta-Analysis of the Association between SORL1 Variants and the Risk for Sporadic Alzheimer's Disease . J Alzheimers Dis . 2013;37(2):429-37. PubMed . Pallesen LT, Vægter CB . Sortilin and SorLA regulate neuronal sorting of trophic and dementia-linked proteins . Mol Neurobiol . 2012 Apr;45(2):379-87. PubMed . Wagner T, Pietrzik CU . The role of lipoprotein receptors on the physiological function of APP . Exp Brain Res . 2011 Sep 23; PubMed . Hermey G . The Vps10p-domain receptor family . Cell Mol Life Sci . 2009 Aug;66(16):2677-89. PubMed ."
tau-mapt,overview,Overview,1,"Tau has been the subject of study since its discovery in 1975. Its physiological function is to bind tubulin and stabilize microtubules; in this way it supports cell differentiation, polarization, and other processes involving the cytoskeleton. The pathogenic mechanism of tau in Alzheimer’s disease is less established. Recent hypotheses favor trans-synaptic propagation of a pathologic aggregate, leading eventually to microtubule breakdown and neurodegeneration. Tau is primarily an intracellular protein, though recent evidence shows that it is also actively secreted. Histopathologically, aggregation of hyperphosphorylated tau into tangles and similar deposits occurs broadly across AD, frontotemporal dementia, and other neurodegenerative diseases. In AD, neurofibrillary pathology follows a stereotypical pattern that correlates well with the degree of dementia and forms the basis for staging the disease at autopsy. Genetically, however, mutations in the human tau gene MAPT only cause FTD, not AD. As AD develops, tau is thought to change subsequent to Aβ, although the connection between the two is unclear. In human cerebral spinal fluid (CSF), tau levels become abnormal years after Aβ levels do, and in experimental models Aβ-induced toxicity requires the presence of tau. In the human brain, six tau isoforms are expressed from a single gene by alternative splicing, resulting in proteins with either three or four microtubule binding repeats; some pathogenic mutations shift the 4R/3R ratio of the healthy brain. In AD, tau undergoes post-translational changes including ubiquitination, oxidation, nitration, acetylation, proteolytic cleavage, and glycation, but it is unclear which are causes and which are consequence of the disease process. In mature neurons most tau protein occurs in axons; missorting of tau toward the somatodendritic compartment is an early sign of neurodegeneration in AD mouse models. Mouse models of pathogenic tau mutations show tau aggregation, toxicity, neuronal loss, and behavioral deficits. CSF tau levels are a leading biomarker for AD. PET tracers are in early clinical development and are expected to accelerate drug development directed at tau, which is in its infancy."
tau-mapt,references,References,2,No Available References
tau-mapt,further-reading,Further Reading,3,"Spastin Leads to Severed Microtubules in Tau-Filled Dendrites 9 Oct 2013 Do Tau Tracers Track Cognitive Decline in Disease? 27 Nov 2013 Tau Biomarkers—More Informative Fragments in Spinal Fluid? 1 Nov 2013 Antibodies Stop Toxic Tau in Its Extracellular Tracks 26 Sep 2013 Tales of Traveling Tau: Is Transfer Between Neurons Normal? 27 Aug 2013 Tau Tracers Shine at Boston Conference 9 Aug 2013 In Adult Mice, Reduced Tau Quiets Agitated Neurons 2 Aug 2013 Cerebrospinal Fluid Tau Climbs in Aβ Mouse Models 19 Jul 2013 In Pursuit of Toxic Tau 29 Mar 2013 Truncated Tau Triggers Tangles, Transmits Pathology 4 Feb 2013 Tau-Targeting Drug Davunetide Washes Out in Phase 3 Trials 21 Dec 2012 Spillantini MG, Goedert M . Tau pathology and neurodegeneration . Lancet Neurol . 2013 Jun;12(6):609-22. PubMed . Goedert M, Ghetti B, Spillantini MG . Frontotemporal dementia: implications for understanding Alzheimer disease . Cold Spring Harb Perspect Med . 2012 Feb;2(2):a006254. PubMed . Iqbal K, Liu F, Gong CX, Grundke-Iqbal I . Tau in Alzheimer disease and related tauopathies . Curr Alzheimer Res . 2010 Dec;7(8):656-64. PubMed . Takashima A . Tau aggregation is a therapeutic target for Alzheimer's disease . Curr Alzheimer Res . 2010 Dec;7(8):665-9. PubMed . Andreadis A . Tau splicing and the intricacies of dementia . J Cell Physiol . 2011 May 20; PubMed . Morris M, Maeda S, Vossel K, Mucke L . The many faces of tau . Neuron . 2011 May 12;70(3):410-26. PubMed ."
tdp-43,overview,Overview,1,"In 2006, TAR DNA-binding protein 43 (TDP-43) was identified as the cardinal protein in the most common subtypes of frontotemporal dementia (FTD) and amyotrophic lateral sclerosis (ALS). Together with the 2006 discovery of progranulin, this was a major breakthrough in the study of FTD. TDP-43 is a widely expressed nuclear protein that binds both DNA and RNA. While shuttling between nucleus and cytoplasm, it helps regulate many aspects of RNA processing, such as splicing, trafficking, stabilization, and miRNA production. For example, TDP-43 affects RNAs that encode proteins involved in autophagy and other cellular protein homeostasis and clearance pathways. A role in axonal transport has also been proposed. In neurodegenerative diseases, neuronal and glial TDP-43 becomes mislocalized to the cytoplasm, where it aggregates into stress granules and insoluble inclusion bodies. These inclusions occur in all people with FTD or ALS caused by mutations in C9ORF72 , progranulin , valosin-containing protein, or TDP-43 itself, as well as in some familial cases of unknown mutation and some sporadic cases, and in about a quarter of Alzheimer’s disease cases. Regardless of the proximal cause of a given patient’s disease, distribution of TDP-43 pathology tends to correlate with brain areas of atrophy and the stage of dementia, hence TDP-43 dysregulation is considered to reflect a common downstream mechanism of neurodegeneration. A staging scheme to classify TDP pathology at autopsy has been proposed. Whether the inclusions themselves or soluble species are toxic remains unclear. TDP-43 protein is 96 percent identical between human and mice, and more than a dozen knockout and transgenic lines of wild-type and mutant TDP-43 have been created. Most reflect some pathologic features of ALS/FTD but not the corresponding functional deficits; brain-specific conditional models may be required. Zebrafish, fruit fly, worm, and human induced pluripotent stem cell models exist as well, and are used in efforts to define the protein’s role in the pathogenesis of these diseases."
tdp-43,references,References,2,C9ORF72 Progranulin
tdp-43,further-reading,Further Reading,3,"The Four Stages of TDP-43 Proteinopathy 22 Nov 2013 Paper Alert: TDP-43 Mouse No Model to Test ALS Therapeutics 20 Nov 2013 Paper Alert: Zebrafish Say TDP-43 Causes ALS by Loss of Function 3 Mar 2013 Does ALS Gene Police RNA, Keep Strands From Entangling? 28 Feb 2013 Chicago—Devilish Duo: Two Mutations Add Up to Familial ALS 9 Jan 2013 Are TDP-43 Mice Living Up to Expectations? 20 Sep 2012 Research Brief: Does Loss of TDP-43 Cause ALS-Like Disease in Mice? 2 Jul 2012 Slicing and Dicing: TDP-43 Teams Up With Nucleases to Make MicroRNAs 16 Feb 2012 TDP-43 Turns Itself Off, Inclusions a False Lead 20 Jan 2011 Québec: Teasing Out the Function of TDP-43 4 Oct 2010 Honolulu: TDP-43 Gets a Place in the Sun 31 Jul 2010 TDP-43: Modified and On the Move 22 Jan 2010 Roberson ED . Mouse models of frontotemporal dementia . Ann Neurol . 2012 Dec;72(6):837-49. PubMed . Ling SC, Polymenidou M, Cleveland DW . Converging mechanisms in ALS and FTD: disrupted RNA and protein homeostasis . Neuron . 2013 Aug 7;79(3):416-38. PubMed . Baloh RH . How do the RNA-binding proteins TDP-43 and FUS relate to amyotrophic lateral sclerosis and frontotemporal degeneration, and to each other? . Curr Opin Neurol . 2012 Dec;25(6):701-7. PubMed . Gendron TF, Rademakers R, Petrucelli L . TARDBP mutation analysis in TDP-43 proteinopathies and deciphering the toxicity of mutant TDP-43 . J Alzheimers Dis . 2013;33 Suppl 1:S35-45. PubMed . Rademakers R, Neumann M, Mackenzie IR . Advances in understanding the molecular basis of frontotemporal dementia . Nat Rev Neurol . 2012 Jun 26;8(8):423-34. PubMed . Lee EB, Lee VM, Trojanowski JQ . Gains or losses: molecular mechanisms of TDP43-mediated neurodegeneration . Nat Rev Neurosci . 2012 Jan;13(1):38-50. PubMed . Goedert M, Ghetti B, Spillantini MG . Frontotemporal dementia: implications for understanding Alzheimer disease . Cold Spring Harb Perspect Med . 2012 Feb;2(2):a006254. PubMed ."
trem2,overview,Overview,1,"Triggering receptor expressed on myeloid cells 2 (TREM2) is a receptor of the innate immune system expressed on microglia, macrophages, dendritic cells, and osteoclasts. TREM2 is a member of the immunoglobulin superfamily. Endogenous ligands of this receptor are unknown but when triggered, it signals through the transmembrane adapter protein TYROBP/DAP12 to activate phagocytosis of pathogens and cellular debris. Anti-inflammatory properties of TREM2 have also been described, whereby TREM2 supresses expression and secretion of inflammatory cytokines in macrophages and microglia. In 2012, functional variants of TREM2 were associated with late-onset Alzheimer’s disease and frontotemporal dementia. The R47H variant in particular was reported to nearly triple the risk of AD, although the exact genetic burden of this and other TREM2 variants requires further research. Autosomal recessive mutations in TREM2 cause Nasu-Hakola disease; this rare genetic disorder of bone abnormalities and progressive dementia is fatal by mid-life. Preliminary evidence suggests that TREM2 may affect AD pathogenesis via amyloid-related neuroinflammation and via phagocytosis of amyloid and neuronal debris. Of note, however, patients with Nasu-Hakola disease who lack TREM2 develop no plaque pathology. Network analysis of gene expression data in AD-relevant brain regions, including the hippocampus, has identified TREM2 as a regulatory hub that connects to other genes implicated in Alzheimer’s and related diseases. Although the exact pathological mechanisms remain to be worked out, the association of TREM2 and AD underscores the importance of innate immunity and microglial activity in neurodegeneration."
trem2,references,References,2,No Available References
trem2,further-reading,Further Reading,3,"Fall Flurry of Letters Kicks Up Dust Around TREM2 18 Oct 2013 Protective Microglial Gene Variant Promotes Phagocytosis 22 Aug 2013 Enter the New Alzheimer’s Gene: TREM2 Variant Triples Risk 14 Nov 2012 By Digging Tau, GWAS Unearths TREM (Again), Plus New Leads 5 Apr 2013 Mutations in TREM2 Cause Frontotemporal Dementia 16 Oct 2012 Mutations Impair TREM2 Maturation, Processing, and Microglial Phagocytosis 1 Jul 2014 Guerreiro R, Wojtas A, Bras J, Carrasquillo M, Rogaeva E, Majounie E, Cruchaga C, Sassi C, Kauwe JS, Younkin S, Hazrati L, Collinge J, Pocock J, Lashley T, Williams J, Lambert JC, Amouyel P, Goate A, Rademakers R, Morgan K, Powell J, St George-Hyslop P, Singleton A, Hardy J, Alzheimer Genetic Analysis Group . TREM2 variants in Alzheimer's disease . N Engl J Med . 2013 Jan 10;368(2):117-27. Epub 2012 Nov 14 PubMed . Golde TE, Streit WJ, Chakrabarty P . Alzheimer's disease risk alleles in TREM2 illuminate innate immunity in Alzheimer's disease . Alzheimers Res Ther . 2013 May 21;5(3):24. PubMed . Guerreiro RJ, Lohmann E, Brás JM, Gibbs JR, Rohrer JD, Gurunlian N, Dursun B, Bilgic B, Hanagasi H, Gurvit H, Emre M, Singleton A, Hardy J . Using exome sequencing to reveal mutations in TREM2 presenting as a frontotemporal dementia-like syndrome without bone involvement . JAMA Neurol . 2013 Jan;70(1):78-84. PubMed . Rayaprolu S, Mullen B, Baker M, Lynch T, Finger E, Seeley WW, Hatanpaa KJ, Lomen-Hoerth C, Kertesz A, Bigio EH, Lippa C, Josephs KA, Knopman DS, White CL 3rd, Caselli R, Mackenzie IR, Miller BL, Boczarska-Jedynak M, Opala G, Krygowska-Wajs A, Barcikowska M, Younkin SG, Petersen RC, Ertekin-Taner N, Uitti RJ, Meschia JF, Boylan KB, Boeve BF, Graff-Radford NR, Wszolek ZK, Dickson DW, Rademakers R, Ross OA . TREM2 in neurodegeneration: evidence for association of the p.R47H variant with frontotemporal dementia and Parkinson's disease . Mol Neurodegener . 2013 Jun 21;8:19. PubMed . Ulrich JD, Finn MB, Wang Y, Shen A, Mahan TE, Jiang H, Stewart FR, Piccio L, Colonna M, Holtzman DM . Altered microglial response to Aβ plaques in APPPS1-21 mice heterozygous for TREM2 . Mol Neurodegener . 2014 Jun 3;9:20. PubMed ."
